timestamp,close,return,prediction,strategy,buys,sells,human-return,human-strategy
2021-05-28 09:52:00+00:00,126.21,0.9996831683168317,-1,1.0003169320972982,126.21,,-0.03168316831683171,0.03169320972982348
2021-05-28 09:53:00+00:00,126.1,0.9988118811881188,-1,1.0011895321173672,126.1,,-0.11881188118812247,0.11895321173670936
2021-05-28 10:01:00+00:00,126.18,0.9994455445544554,1,1.0018247039061807,,126.18,-0.05544554455445905,0.18247039061807868
2021-05-28 10:07:00+00:00,126.12,0.998970297029703,-1,1.002301309379019,126.12,,-0.10297029702969951,0.23013093790189032
2021-05-28 10:23:00+00:00,126.1,0.9988118811881187,-1,1.0024602786588572,126.1,,-0.11881188118813668,0.246027865885722
2021-05-28 10:29:00+00:00,126.05,0.9984158415841583,-1,1.0028579225615382,126.05,,-0.15841584158417277,0.28579225615381176
2021-05-28 10:30:00+00:00,126.09,0.9987326732673267,1,1.003176163869769,,126.09,-0.12673267326732685,0.3176163869768942
2021-05-28 10:32:00+00:00,126.05,0.9984158415841583,-1,1.0034945061669112,126.05,,-0.15841584158417277,0.3494506166911151
2021-05-28 10:33:00+00:00,126.18,0.9994455445544553,1,1.0045294469507406,,126.18,-0.05544554455447326,0.4529446950740663
2021-05-28 10:37:00+00:00,126.1,0.9988118811881186,-1,1.0051667376387348,126.1,,-0.11881188118813668,0.5166737638734702
2021-05-28 10:38:00+00:00,126.02,0.998178217821782,-1,1.0058048374563122,126.02,,-0.1821782178218001,0.5804837456312271
2021-05-28 10:40:00+00:00,126.04,0.9983366336633663,-1,1.0056452365617616,126.04,,-0.16633663366336293,0.5645236561761635
2021-05-28 10:43:00+00:00,126.04,0.9983366336633663,-1,1.0056452365617616,126.04,,-0.16633663366336293,0.5645236561761635
2021-05-28 10:44:00+00:00,126.03,0.9982574257425743,-1,1.0057250306771757,126.03,,-0.17425742574258152,0.5725030677175624
2021-05-28 10:45:00+00:00,126.05,0.9984158415841583,-1,1.0055654551070563,126.05,,-0.15841584158417277,0.5565455107056323
2021-05-28 10:47:00+00:00,126.05,0.9984158415841583,-1,1.0055654551070563,126.05,,-0.15841584158417277,0.5565455107056323
2021-05-28 10:48:00+00:00,126.05,0.9984158415841583,-1,1.0055654551070563,126.05,,-0.15841584158417277,0.5565455107056323
2021-05-28 10:49:00+00:00,126.05,0.9984158415841583,-1,1.0055654551070563,126.05,,-0.15841584158417277,0.5565455107056323
2021-05-28 10:50:00+00:00,126.1,0.9988118811881188,1,1.0059643307338344,,126.1,-0.11881188118812247,0.5964330733834373
2021-05-28 10:52:00+00:00,126.19,0.9995247524752475,1,1.0066823068620345,,126.19,-0.04752475247525467,0.6682306862034579
2021-05-28 10:53:00+00:00,126.24,0.9999207920792079,1,1.0070811824888124,,126.24,-0.007920792079204375,0.7081182488812345
2021-05-28 10:54:00+00:00,126.24,0.9999207920792079,-1,1.0070811824888124,126.24,,-0.007920792079204375,0.7081182488812345
2021-05-28 10:58:00+00:00,126.28,1.0002376237623765,1,1.0074002829902349,,126.28,0.023762376237641547,0.7400282990234928
2021-05-28 11:00:00+00:00,126.16,0.9992871287128714,-1,1.0083584950539541,126.16,,-0.07128712871285359,0.8358495053954158
2021-05-28 11:01:00+00:00,126.16,0.9992871287128714,-1,1.0083584950539541,126.16,,-0.07128712871285359,0.8358495053954158
2021-05-28 11:02:00+00:00,126.14,0.9991287128712872,-1,1.0085183743143082,126.14,,-0.08712871287127655,0.8518374314308232
2021-05-28 11:03:00+00:00,126.16,0.9992871287128714,1,1.0086782789241568,,126.16,-0.07128712871285359,0.8678278924156899
2021-05-28 11:04:00+00:00,126.14,0.9991287128712872,-1,1.0088382088875187,126.14,,-0.08712871287127655,0.8838208887518704
2021-05-28 11:05:00+00:00,126.14,0.9991287128712872,-1,1.0088382088875187,126.14,,-0.08712871287127655,0.8838208887518704
2021-05-28 11:06:00+00:00,126.14,0.9991287128712872,-1,1.0088382088875187,126.14,,-0.08712871287127655,0.8838208887518704
2021-05-28 11:07:00+00:00,126.11,0.9988910891089111,-1,1.009078198945933,126.11,,-0.11089108910888967,0.9078198945933025
2021-05-28 11:08:00+00:00,126.11,0.9988910891089111,-1,1.009078198945933,126.11,,-0.11089108910888967,0.9078198945933025
2021-05-28 11:09:00+00:00,126.1,0.9988118811881189,-1,1.0091582210077052,126.1,,-0.11881188118810826,0.9158221007705265
2021-05-28 11:10:00+00:00,126.08,0.9986534653465348,-1,1.0093183032128143,126.08,,-0.134653465346517,0.9318303212814385
2021-05-28 11:11:00+00:00,126.08,0.9986534653465348,-1,1.0093183032128143,126.08,,-0.134653465346517,0.9318303212814385
2021-05-28 11:12:00+00:00,125.93,0.9974653465346536,-1,1.010520540531022,125.93,,-0.2534653465346395,1.0520540531021965
2021-05-28 11:13:00+00:00,125.83,0.9966732673267328,-1,1.011323624485986,125.83,,-0.33267326732672586,1.1323624485985988
2021-05-28 11:14:00+00:00,125.93,0.9974653465346537,1,1.0121273466702714,,125.93,-0.25346534653462527,1.212734667027135
2021-05-28 11:15:00+00:00,125.83,0.9966732673267329,-1,1.0129317075910933,125.83,,-0.33267326732671165,1.29317075910933
2021-05-28 11:16:00+00:00,125.98,0.9978613861386141,1,1.0141392078385596,,125.98,-0.21386138613858918,1.413920783855957
2021-05-28 11:17:00+00:00,125.92,0.9973861386138616,-1,1.0146224380837177,125.92,,-0.26138613861384385,1.4622438083717668
2021-05-28 11:18:00+00:00,125.85,0.9968316831683169,-1,1.0151867890623896,125.85,,-0.3168316831683029,1.5186789062389607
2021-05-28 11:19:00+00:00,125.82,0.9965940594059407,-1,1.0154288459982652,125.82,,-0.34059405940593024,1.5428845998265217
2021-05-28 11:20:00+00:00,125.82,0.9965940594059407,-1,1.0154288459982652,125.82,,-0.34059405940593024,1.5428845998265217
2021-05-28 11:21:00+00:00,125.95,0.9976237623762377,1,1.0164780094856263,,125.95,-0.23762376237623073,1.647800948562633
2021-05-28 11:22:00+00:00,125.94,0.9975445544554457,-1,1.0165587207774704,125.94,,-0.2455445544554351,1.6558720777470484
2021-05-28 11:23:00+00:00,126.05,0.9984158415841586,1,1.0174466154835649,,126.05,-0.15841584158413013,1.7446615483564898
2021-05-28 11:24:00+00:00,125.96,0.9977029702970298,-1,1.0181735938528371,125.96,,-0.22970297029701214,1.8173593852837087
2021-05-28 11:25:00+00:00,126.04,0.9983366336633667,1,1.0188202585678916,,126.04,-0.1663366336633345,1.8820258567891557
2021-05-28 11:26:00+00:00,125.99,0.9979405940594062,-1,1.0192245844106442,125.99,,-0.2059405940593848,1.9224584410644212
2021-05-28 11:27:00+00:00,126.01,0.9980990099009904,-1,1.019062815569376,126.01,,-0.19009900990096185,1.9062815569376
2021-05-28 11:28:00+00:00,125.96,0.9977029702970299,-1,1.0194673339941018,125.96,,-0.22970297029701214,1.9467333994101779
2021-05-28 11:29:00+00:00,125.95,0.9976237623762378,-1,1.0195482762199053,125.95,,-0.23762376237621652,1.9548276219905318
2021-05-28 11:30:00+00:00,125.94,0.9975445544554458,-1,1.019629231299802,125.94,,-0.2455445544554209,1.9629231299802115
2021-05-28 11:31:00+00:00,125.91,0.9973069306930695,-1,1.0198721736946792,125.91,,-0.26930693069304823,1.9872173694679134
2021-05-28 11:32:00+00:00,125.85,0.996831683168317,-1,1.0203584059586577,125.85,,-0.3168316831682887,2.035840595865764
2021-05-28 11:33:00+00:00,125.82,0.9965940594059408,-1,1.0206016959934594,125.82,,-0.340594059405916,2.06016959934594
2021-05-28 11:34:00+00:00,125.88,0.9970693069306933,1,1.0210883920812008,,125.88,-0.29306930693067557,2.108839208120088
