timestamp,close,return,prediction,strategy,buys,sells
2021-05-26 08:37:00+00:00,23.46,0.9982978723404256,-1,1.0017050298380221,23.46,
2021-05-26 08:46:00+00:00,23.49,0.9995744680851064,-1,1.0004257130693912,23.49,
2021-05-26 08:47:00+00:00,23.49,0.9995744680851064,-1,1.0004257130693912,23.49,
2021-05-26 08:48:00+00:00,23.49,0.9995744680851064,-1,1.0004257130693912,23.49,
2021-05-26 08:53:00+00:00,23.5,1.0,-1,1.0,23.5,
2021-05-26 09:05:00+00:00,23.52,1.0008510638297872,1,1.0008510638297872,,23.52
2021-05-26 09:06:00+00:00,23.5,0.9999999999999999,-1,1.0017028519692168,23.5,
2021-05-26 09:12:00+00:00,23.47,0.998723404255319,-1,1.0029832561259735,23.47,
2021-05-26 09:50:00+00:00,23.46,0.9982978723404256,-1,1.0034107852206562,23.46,
2021-05-26 10:08:00+00:00,23.47,0.9987234042553191,-1,1.0029832561259733,23.47,
2021-05-26 10:14:00+00:00,23.42,0.9965957446808511,-1,1.005124552573723,23.42,
2021-05-26 10:39:00+00:00,23.46,0.9982978723404256,1,1.0068412469419104,,23.46
2021-05-26 10:56:00+00:00,23.41,0.9961702127659574,-1,1.0089916981314488,23.41,
2021-05-26 11:00:00+00:00,23.45,0.997872340425532,1,1.0107157334977563,,23.45
2021-05-26 11:04:00+00:00,23.43,0.9970212765957448,-1,1.0115784870047966,23.43,
2021-05-26 11:05:00+00:00,23.43,0.9970212765957448,-1,1.0115784870047966,23.43,
2021-05-26 11:07:00+00:00,23.44,0.9974468085106384,-1,1.0111469262168253,23.44,
2021-05-26 11:08:00+00:00,23.42,0.9965957446808512,-1,1.0120104163331505,23.42,
2021-05-26 11:09:00+00:00,23.44,0.9974468085106384,1,1.0128746438449634,,23.44
2021-05-26 11:10:00+00:00,23.45,0.9978723404255317,-1,1.0124427143593155,23.45,
2021-05-26 11:11:00+00:00,23.45,0.9978723404255317,-1,1.0124427143593155,23.45,
2021-05-26 11:13:00+00:00,23.49,0.9995744680851062,1,1.0141696955351949,,23.49
2021-05-26 11:14:00+00:00,23.48,0.9991489361702127,-1,1.0146016247070582,23.48,
2021-05-26 11:15:00+00:00,23.47,0.998723404255319,-1,1.0150339219480924,23.47,
2021-05-26 11:16:00+00:00,23.49,0.9995744680851063,1,1.015898884812982,,23.49
2021-05-26 11:17:00+00:00,23.51,1.0004255319148936,-1,1.0150346577735834,23.51,
2021-05-26 11:18:00+00:00,23.51,1.0004255319148936,-1,1.0150346577735834,23.51,
2021-05-26 11:19:00+00:00,23.55,1.0021276595744681,1,1.0167616414533343,,23.55
2021-05-26 11:20:00+00:00,23.53,1.001276595744681,-1,1.0176258672429248,23.53,
2021-05-26 11:21:00+00:00,23.54,1.0017021276595743,-1,1.0171935707827537,23.54,
2021-05-26 11:22:00+00:00,23.55,1.0021276595744681,-1,1.0167616414533343,23.55,
2021-05-26 11:23:00+00:00,23.56,1.0025531914893617,-1,1.0163300787871825,23.56,
2021-05-26 11:24:00+00:00,23.58,1.003404255319149,1,1.0171928377674773,,23.58
2021-05-26 11:25:00+00:00,23.57,1.0029787234042553,-1,1.0176244002781973,23.57,
2021-05-26 11:26:00+00:00,23.58,1.003404255319149,-1,1.017192837767477,23.58,
2021-05-26 11:28:00+00:00,23.56,1.0025531914893617,-1,1.018056329140794,23.56,
2021-05-26 11:29:00+00:00,23.53,1.001276595744681,-1,1.0193543185107143,23.53,
2021-05-26 11:31:00+00:00,23.53,1.001276595744681,-1,1.0193543185107143,23.53,
2021-05-26 11:37:00+00:00,23.53,1.001276595744681,-1,1.0193543185107143,23.53,
2021-05-26 11:39:00+00:00,23.53,1.001276595744681,-1,1.0193543185107143,23.53,
2021-05-26 11:41:00+00:00,23.54,1.0017021276595746,-1,1.018921287789172,23.54,
2021-05-26 11:42:00+00:00,23.54,1.0017021276595746,-1,1.018921287789172,23.54,
2021-05-26 11:43:00+00:00,23.53,1.001276595744681,-1,1.0193543185107143,23.53,
2021-05-26 11:45:00+00:00,23.52,1.0008510638297874,-1,1.0197877174556595,23.52,
2021-05-26 11:48:00+00:00,23.52,1.0008510638297874,-1,1.0197877174556595,23.52,
2021-05-26 11:53:00+00:00,23.53,1.001276595744681,-1,1.0193543185107143,23.53,
2021-05-26 11:54:00+00:00,23.52,1.0008510638297874,-1,1.0197877174556593,23.52,
2021-05-26 11:56:00+00:00,23.52,1.0008510638297874,-1,1.0197877174556593,23.52,
2021-05-26 11:59:00+00:00,23.52,1.0008510638297874,-1,1.0197877174556593,23.52,
2021-05-26 12:00:00+00:00,23.52,1.0008510638297874,-1,1.0197877174556593,23.52,
2021-05-26 12:01:00+00:00,23.52,1.0008510638297874,-1,1.0197877174556593,23.52,
2021-05-26 12:02:00+00:00,23.52,1.0008510638297874,-1,1.0197877174556593,23.52,
2021-05-26 12:03:00+00:00,23.52,1.0008510638297874,-1,1.0197877174556593,23.52,
2021-05-26 12:04:00+00:00,23.52,1.0008510638297874,-1,1.0197877174556593,23.52,
2021-05-26 12:05:00+00:00,23.53,1.001276595744681,-1,1.0193543185107143,23.53,
2021-05-26 12:07:00+00:00,23.53,1.001276595744681,-1,1.0193543185107143,23.53,
2021-05-26 12:08:00+00:00,23.53,1.001276595744681,-1,1.0193543185107143,23.53,
2021-05-26 12:09:00+00:00,23.53,1.001276595744681,-1,1.0193543185107143,23.53,
2021-05-26 12:10:00+00:00,23.53,1.001276595744681,-1,1.0193543185107143,23.53,
2021-05-26 12:12:00+00:00,23.53,1.001276595744681,-1,1.0193543185107143,23.53,
2021-05-26 12:13:00+00:00,23.57,1.0029787234042553,1,1.0210871775307069,,23.57
2021-05-26 12:14:00+00:00,23.6,1.0042553191489363,1,1.0223868217957013,,23.6
2021-05-26 12:15:00+00:00,23.59,1.0038297872340427,-1,1.0228202201940888,23.59,
2021-05-26 12:16:00+00:00,23.61,1.0046808510638299,1,1.0236873844333376,,23.61
2021-05-26 12:17:00+00:00,23.61,1.0046808510638299,-1,1.0236873844333376,23.61,
2021-05-26 12:18:00+00:00,23.61,1.0046808510638299,-1,1.0236873844333376,23.61,
2021-05-26 12:19:00+00:00,23.6,1.0042553191489363,-1,1.0241211502741991,23.6,
2021-05-26 12:20:00+00:00,23.58,1.003404255319149,-1,1.0249897856857975,23.58,
2021-05-26 12:21:00+00:00,23.61,1.0046808510638299,1,1.026293843937306,,23.61
2021-05-26 12:22:00+00:00,23.5901,1.0038340425531915,-1,1.0271595989571811,23.5901,
2021-05-26 12:23:00+00:00,23.59,1.0038297872340425,-1,1.0271639531733698,23.59,
2021-05-26 12:25:00+00:00,23.59,1.0038297872340425,-1,1.0271639531733698,23.59,
2021-05-26 12:26:00+00:00,23.6,1.0042553191489363,-1,1.0267287142101607,23.6,
2021-05-26 12:27:00+00:00,23.6,1.0042553191489363,-1,1.0267287142101607,23.6,
2021-05-26 12:28:00+00:00,23.58,1.003404255319149,-1,1.027599561296005,23.58,
2021-05-26 12:29:00+00:00,23.5899,1.0038255319148937,1,1.0280309962263203,,23.5899
2021-05-26 12:30:00+00:00,23.58,1.003404255319149,-1,1.0284626122934382,23.58,
2021-05-26 12:31:00+00:00,23.58,1.003404255319149,-1,1.0284626122934382,23.58,
2021-05-26 12:32:00+00:00,23.53,1.001276595744681,-1,1.0306480407088512,23.53,
2021-05-26 12:33:00+00:00,23.5399,1.0016978723404255,-1,1.0302145887569307,23.5399,
2021-05-26 12:34:00+00:00,23.54,1.0017021276595746,-1,1.0302102123143275,23.54,
2021-05-26 12:35:00+00:00,23.55,1.0021276595744684,-1,1.029772755748589,23.55,
2021-05-26 12:36:00+00:00,23.54,1.0017021276595746,-1,1.0302102123143275,23.54,
2021-05-26 12:37:00+00:00,23.54,1.0017021276595746,-1,1.0302102123143275,23.54,
2021-05-26 12:38:00+00:00,23.52,1.0008510638297874,-1,1.0310862414064317,23.52,
2021-05-26 12:39:00+00:00,23.52,1.0008510638297874,-1,1.0310862414064317,23.52,
2021-05-26 12:40:00+00:00,23.53,1.001276595744681,-1,1.0306480407088512,23.53,
2021-05-26 12:41:00+00:00,23.55,1.0021276595744681,-1,1.029772755748589,23.55,
2021-05-26 12:42:00+00:00,23.55,1.0021276595744681,-1,1.029772755748589,23.55,
2021-05-26 12:43:00+00:00,23.56,1.0025531914893617,-1,1.0293356705381693,23.56,
2021-05-26 12:44:00+00:00,23.5415,1.0017659574468085,-1,1.0301445701369611,23.5415,
2021-05-26 12:45:00+00:00,23.53,1.001276595744681,-1,1.0306480407088512,23.53,
2021-05-26 12:46:00+00:00,23.53,1.001276595744681,-1,1.0306480407088512,23.53,
2021-05-26 12:47:00+00:00,23.53,1.001276595744681,-1,1.0306480407088512,23.53,
2021-05-26 12:48:00+00:00,23.53,1.001276595744681,-1,1.0306480407088512,23.53,
2021-05-26 12:49:00+00:00,23.51,1.0004255319148938,-1,1.0315248148821465,23.51,
2021-05-26 12:50:00+00:00,23.53,1.0012765957446812,-1,1.0306480407088512,23.53,
2021-05-26 12:51:00+00:00,23.5299,1.0012723404255321,-1,1.0306524208721357,23.5299,
2021-05-26 12:52:00+00:00,23.53,1.001276595744681,-1,1.0306480407088512,23.53,
2021-05-26 12:53:00+00:00,23.54,1.0017021276595746,-1,1.0302102123143277,23.54,
2021-05-26 12:54:00+00:00,23.54,1.0017021276595746,-1,1.0302102123143277,23.54,
2021-05-26 12:55:00+00:00,23.53,1.001276595744681,-1,1.0306480407088514,23.53,
2021-05-26 12:56:00+00:00,23.52,1.0008510638297872,-1,1.0310862414064317,23.52,
