timestamp,close,return,prediction,strategy,buys,sells
2021-05-25 00:10:00,2701.2,1.0011155626549648,-1,0.9988856804383239,2701.2,
2021-05-25 00:11:00,2692.45,0.9978726479602991,-1,1.002131887314528,2692.45,
2021-05-25 00:12:00,2688.03,0.9962345127659653,-1,1.0037797197203902,2688.03,
2021-05-25 00:13:00,2690.86,0.9972833640329256,1,1.0048365146991696,,2690.86
2021-05-25 00:14:00,2692.3,0.997817055136962,1,1.0053742478332481,,2692.3
2021-05-25 00:15:00,2681.36,0.9937624852215743,-1,1.0094761939618155,2681.36,
2021-05-25 00:16:00,2690.99,0.9973315444798175,1,1.0131016883929445,,2690.99
2021-05-25 00:17:00,2701.82,1.0013453463247581,1,1.017178957831068,,2701.82
2021-05-25 00:18:00,2707.57,1.0034764045526814,1,1.0193437130729157,,2707.57
2021-05-25 00:19:00,2718.66,1.0075865672914062,1,1.0235188670958877,,2718.66
2021-05-25 00:20:00,2716.47,1.0067749120706841,-1,1.024344021181499,2716.47,
2021-05-25 00:21:00,2730.0,1.011789384735693,1,1.0294460008118964,,2730.0
2021-05-25 00:22:00,2735.95,1.0139945667280656,1,1.0316896651726402,,2735.95
2021-05-25 00:23:00,2737.27,1.0144837835734322,-1,1.0311921510954656,2737.27,
2021-05-25 00:24:00,2729.36,1.0115521886894545,-1,1.034180664855162,2729.36,
2021-05-25 00:25:00,2736.6,1.0142354689625261,1,1.0369239702504014,,2736.6
2021-05-25 00:26:00,2727.07,1.0107034715865075,-1,1.0405475976000793,2727.07,
2021-05-25 00:27:00,2718.53,1.0075383868445138,-1,1.0438163775964395,2718.53,
2021-05-25 00:28:00,2715.12,1.0062745766606498,-1,1.045127337645205,2715.12,
2021-05-25 00:29:00,2732.32,1.012649220403307,1,1.0517481095475512,,2732.32
2021-05-25 00:30:00,2715.0,1.0062301024019802,-1,1.0584576039333204,2715.0,
2021-05-25 00:31:00,2713.58,1.0057038236743887,-1,1.0590114883950226,2713.58,
2021-05-25 00:32:00,2712.97,1.0054777461928177,-1,1.0592496027154614,2712.97,
2021-05-25 00:33:00,2711.12,1.0047921013716599,-1,1.0599724079638544,2711.12,
2021-05-25 00:34:00,2717.95,1.0073234279276102,1,1.0626427477298526,,2717.95
2021-05-25 00:35:00,2737.8,1.0146802115492233,1,1.0704035448535811,,2737.8
2021-05-25 00:36:00,2730.64,1.0120265807819309,-1,1.0732102456201238,2730.64,
2021-05-25 00:37:00,2742.44,1.0163998828844516,1,1.0778479426062946,,2742.44
2021-05-25 00:38:00,2743.83,1.0169150430473755,-1,1.0773019143756015,2743.83,
2021-05-25 00:39:00,2744.84,1.0172893680578456,-1,1.0769055069589506,2744.84,
