timestamp,close,return,prediction,strategy,buys,sells,human-return,human-strategy
2021-05-28 15:49:00+00:00,16.46,0.9993928354584094,-1,1.0006075334143376,16.46,,-0.06071645415906346,0.06075334143376665
2021-05-28 15:50:00+00:00,16.46,0.9993928354584094,-1,1.0006075334143376,16.46,,-0.06071645415906346,0.06075334143376665
2021-05-28 15:51:00+00:00,16.48,1.0006071645415908,-1,0.9993932038834951,16.48,,0.06071645415907767,-0.06067961165049951
2021-05-28 15:52:00+00:00,16.475,1.0003035822707955,-1,0.9996965098634294,16.475,,0.03035822707954594,-0.030349013657058777
2021-05-28 15:53:00+00:00,16.46,0.9993928354584093,-1,1.0006075334143378,16.46,,-0.06071645415907767,0.06075334143378086
2021-05-28 15:54:00+00:00,16.495,1.001517911353977,1,1.0027351922034935,,16.495,0.15179113539770128,0.27351922034935683
2021-05-28 15:55:00+00:00,16.495,1.001517911353977,-1,1.0027351922034935,16.495,,0.15179113539770128,0.27351922034935683
2021-05-28 15:56:00+00:00,16.48,1.0006071645415908,-1,1.0036478759342613,16.48,,0.06071645415907767,0.3647875934261293
2021-05-28 15:57:00+00:00,16.47,1.0,-1,1.0042572553367715,16.47,,0.0,0.42572553367715216
2021-05-28 15:58:00+00:00,16.475,1.0003035822707955,-1,1.0039524731651972,16.475,,0.03035822707954594,0.3952473165197148
2021-05-28 15:59:00+00:00,16.475,1.0003035822707955,-1,1.0039524731651972,16.475,,0.03035822707954594,0.3952473165197148
2021-05-28 16:00:00+00:00,16.46,0.9993928354584093,-1,1.0048673751759796,16.46,,-0.06071645415907767,0.4867375175979589
2021-05-28 16:01:00+00:00,16.47,0.9999999999999999,-1,1.0042572553367715,16.47,,-1.4210854715202004e-14,0.42572553367715216
2021-05-28 16:02:00+00:00,16.465,0.9996964177292046,-1,1.0045622226174689,16.465,,-0.03035822707954594,0.4562222617468876
2021-05-28 16:03:00+00:00,16.455,0.9990892531876138,-1,1.005172713181199,16.455,,-0.09107468123862361,0.5172713181198958
2021-05-28 16:04:00+00:00,16.46,0.9993928354584093,-1,1.0048673751759796,16.46,,-0.06071645415907767,0.4867375175979589
2021-05-28 16:05:00+00:00,16.465,0.9996964177292046,-1,1.004562222617469,16.465,,-0.03035822707954594,0.45622226174690184
2021-05-28 16:06:00+00:00,16.47,0.9999999999999998,-1,1.0042572553367717,16.47,,-2.842170943040401e-14,0.42572553367716637
2021-05-28 16:07:00+00:00,16.465,0.9996964177292045,-1,1.004562222617469,16.465,,-0.03035822707954594,0.45622226174690184
2021-05-28 16:08:00+00:00,16.46,0.9993928354584092,-1,1.0048673751759798,16.46,,-0.06071645415907767,0.4867375175979731
2021-05-28 16:09:00+00:00,16.47,0.9999999999999998,-1,1.0042572553367717,16.47,,-2.842170943040401e-14,0.42572553367716637
2021-05-28 16:10:00+00:00,16.475,1.0003035822707953,-1,1.0039524731651974,16.475,,0.03035822707953173,0.3952473165197432
2021-05-28 16:11:00+00:00,16.475,1.0003035822707953,-1,1.0039524731651974,16.475,,0.03035822707953173,0.3952473165197432
2021-05-28 16:12:00+00:00,16.49,1.0012143290831814,1,1.0048665421847711,,16.49,0.12143290831814113,0.48665421847711343
2021-05-28 16:13:00+00:00,16.495,1.001517911353977,-1,1.004561944869771,16.495,,0.15179113539770128,0.45619448697709686
2021-05-28 16:14:00+00:00,16.495,1.001517911353977,-1,1.004561944869771,16.495,,0.15179113539770128,0.45619448697709686
2021-05-28 16:15:00+00:00,16.5,1.0018214936247722,-1,1.0042575321592044,16.5,,0.1821493624772188,0.42575321592043736
2021-05-28 16:16:00+00:00,16.495,1.001517911353977,-1,1.004561944869771,16.495,,0.15179113539770128,0.45619448697709686
2021-05-28 16:17:00+00:00,16.5,1.0018214936247722,-1,1.0042575321592044,16.5,,0.1821493624772188,0.42575321592043736
2021-05-28 16:18:00+00:00,16.505,1.0021250758955675,1,1.0045618526234952,,16.505,0.21250758955675053,0.4561852623495213
2021-05-28 16:19:00+00:00,16.505,1.0021250758955675,-1,1.0045618526234952,16.505,,0.21250758955675053,0.4561852623495213
2021-05-28 16:20:00+00:00,16.51,1.002428658166363,1,1.004866173087786,,16.51,0.24286581663631068,0.486617308778591
2021-05-28 16:21:00+00:00,16.525,1.003339404978749,1,1.0057791344806577,,16.525,0.33394049787489166,0.5779134480657717
2021-05-28 16:22:00+00:00,16.525,1.003339404978749,-1,1.0057791344806577,16.525,,0.33394049787489166,0.5779134480657717
2021-05-28 16:23:00+00:00,16.505,1.0021250758955675,-1,1.0069978913839968,16.505,,0.21250758955675053,0.6997891383996802
2021-05-28 16:24:00+00:00,16.51,1.0024286581663628,-1,1.006692925335728,16.51,,0.24286581663628226,0.6692925335728006
2021-05-28 16:25:00+00:00,16.515,1.0027322404371581,-1,1.0063881439474942,16.515,,0.273224043715814,0.6388143947494171
