timestamp,close,return,prediction,strategy
2021-05-25 16:19:00+00:00,16.32,1.0,-1,1.0
2021-05-25 16:20:00+00:00,16.295,0.998468137254902,-1,1.0015342129487572
2021-05-25 16:21:00+00:00,16.3,0.9987745098039216,-1,1.0012269938650307
2021-05-25 16:22:00+00:00,16.3063,0.9991605392156863,-1,1.0008401660707824
2021-05-25 16:23:00+00:00,16.32,0.9999999999999999,-1,1.0
2021-05-25 16:24:00+00:00,16.35,1.0018382352941178,1,1.0018382352941178
2021-05-25 16:25:00+00:00,16.35,1.0018382352941178,-1,1.0018382352941178
2021-05-25 16:26:00+00:00,16.355,1.0021446078431373,-1,1.001531956408366
2021-05-25 16:27:00+00:00,16.35,1.0018382352941178,-1,1.0018382352941178
2021-05-25 16:28:00+00:00,16.34,1.0012254901960784,-1,1.0024513553891572
2021-05-25 16:29:00+00:00,16.355,1.002144607843137,-1,1.0015319564083662
2021-05-25 16:30:00+00:00,16.37,1.003063725490196,-1,1.0006142423371307
2021-05-25 16:31:00+00:00,16.36,1.0024509803921566,-1,1.0012258647346475
2021-05-25 16:32:00+00:00,16.355,1.002144607843137,-1,1.0015319564083662
2021-05-25 16:33:00+00:00,16.355,1.002144607843137,-1,1.0015319564083662
2021-05-25 16:34:00+00:00,16.355,1.002144607843137,-1,1.0015319564083662
2021-05-25 16:35:00+00:00,16.355,1.002144607843137,-1,1.0015319564083662
2021-05-25 16:36:00+00:00,16.35,1.0018382352941175,-1,1.001838235294118
2021-05-25 16:37:00+00:00,16.355,1.002144607843137,-1,1.0015319564083662
2021-05-25 16:38:00+00:00,16.35,1.0018382352941175,-1,1.001838235294118
2021-05-25 16:39:00+00:00,16.355,1.002144607843137,-1,1.0015319564083662
2021-05-25 16:40:00+00:00,16.36,1.0024509803921566,-1,1.0012258647346473
2021-05-25 16:41:00+00:00,16.33,1.0006127450980389,-1,1.0030652263967441
2021-05-25 16:42:00+00:00,16.36,1.0024509803921566,1,1.0049079671678345
2021-05-25 16:43:00+00:00,16.365,1.0027573529411762,-1,1.0046009375414466
2021-05-25 16:44:00+00:00,16.365,1.0027573529411762,-1,1.0046009375414466
2021-05-25 16:45:00+00:00,16.355,1.002144607843137,-1,1.0052151845225175
2021-05-25 16:46:00+00:00,16.375,1.0033700980392155,1,1.0064444296274058
2021-05-25 16:47:00+00:00,16.38,1.003676470588235,-1,1.0061372121580445
2021-05-25 16:48:00+00:00,16.385,1.0039828431372548,-1,1.0058301821879014
2021-05-25 16:49:00+00:00,16.385,1.0039828431372548,-1,1.0058301821879014
