timestamp,close,return,prediction,strategy,buys,sells
2021-05-26 17:42:00+00:00,7.0501,0.9971852899575671,-1,1.0028226549978017,7.0501,
2021-05-26 17:43:00+00:00,7.0895,1.0027581329561528,-1,0.9972494534170252,7.0895,
2021-05-26 17:44:00+00:00,7.155,1.012022630834512,1,1.006463056520039,,7.155
2021-05-26 17:45:00+00:00,7.2199,1.021202263083451,1,1.015592260205315,,7.2199
2021-05-26 17:46:00+00:00,7.175,1.0148514851485146,-1,1.0219476737918263,7.175,
2021-05-26 17:47:00+00:00,7.1372,1.0095049504950493,-1,1.0273601075290524,7.1372,
2021-05-26 17:48:00+00:00,7.17,1.0141442715700137,-1,1.0226603290734104,7.17,
2021-05-26 17:50:00+00:00,7.15,1.011315417256011,-1,1.0255209174064828,7.15,
2021-05-26 17:51:00+00:00,7.16,1.0127298444130126,-1,1.0240886256223956,7.16,
2021-05-26 17:52:00+00:00,7.17,1.014144271570014,-1,1.0226603290734104,7.17,
2021-05-26 17:53:00+00:00,7.1601,1.0127439886845826,-1,1.0240743229083884,7.1601,
2021-05-26 17:54:00+00:00,7.1601,1.0127439886845826,-1,1.0240743229083884,7.1601,
2021-05-26 17:55:00+00:00,7.1726,1.0145120226308344,-1,1.0222896243281867,7.1726,
2021-05-26 17:56:00+00:00,7.175,1.0148514851485146,-1,1.021947673791826,7.175,
2021-05-26 17:57:00+00:00,7.1637,1.0132531824611033,-1,1.0235596911451277,7.1637,
2021-05-26 17:58:00+00:00,7.19,1.016973125884017,1,1.0273174727212848,,7.19
2021-05-26 18:00:00+00:00,7.175,1.0148514851485146,-1,1.0294651747548484,7.175,
2021-05-26 18:01:00+00:00,7.3,1.0325318246110324,1,1.047400108112947,,7.3
2021-05-26 18:02:00+00:00,7.32,1.0353606789250354,-1,1.0445383591836765,7.32,
2021-05-26 18:03:00+00:00,7.35,1.0396039603960394,1,1.0488192540983636,,7.35
2021-05-26 18:04:00+00:00,7.38,1.043847241867044,-1,1.0445557611955247,7.38,
2021-05-26 18:05:00+00:00,7.3848,1.0445261669024046,-1,1.0438768169243544,7.3848,
2021-05-26 18:06:00+00:00,7.39,1.0452616690240453,-1,1.0431422892588595,7.39,
2021-05-26 18:07:00+00:00,7.42,1.0495049504950495,1,1.0473769670231041,,7.42
