timestamp,close,return,prediction,strategy,buys,sells
2021-05-26 13:18:00+00:00,233.4591,1.0028311855670102,1,1.0028311855670102,,233.4591
2021-05-26 13:19:00+00:00,233.32,1.0022336769759448,-1,1.0034290503789098,233.32,
2021-05-26 13:20:00+00:00,234.0,1.0051546391752577,1,1.0063534964369316,,234.0
2021-05-26 13:21:00+00:00,234.36,1.006701030927835,-1,1.0048076385314988,234.36,
2021-05-26 13:22:00+00:00,233.5,1.0030068728522334,-1,1.008508428977482,233.5,
2021-05-26 13:23:00+00:00,232.0,0.9965635738831613,-1,1.0150289576131124,232.0,
2021-05-26 13:24:00+00:00,232.25,0.9976374570446733,-1,1.0139363537836041,232.25,
2021-05-26 13:25:00+00:00,230.5,0.9901202749140892,-1,1.0216343521312021,230.5,
2021-05-26 13:26:00+00:00,231.4,0.9939862542955323,1,1.025623379970326,,231.4
2021-05-26 13:27:00+00:00,230.49,0.9900773195876286,-1,1.0296726544541344,230.49,
2021-05-26 13:28:00+00:00,230.0,0.987972508591065,-1,1.0318663048918846,230.0,
2021-05-26 13:29:00+00:00,228.81,0.9828608247422678,-1,1.0372328575024408,228.81,
2021-05-26 13:30:00+00:00,227.22,0.9760309278350512,-1,1.0444910224677997,227.22,
2021-05-26 13:31:00+00:00,232.285,0.9977878006872848,1,1.0677739510339443,,232.285
2021-05-26 13:32:00+00:00,238.52,1.0245704467353949,1,1.096435167146464,,238.52
2021-05-26 13:38:00+00:00,232.97,1.0007302405498277,-1,1.122555333595633,232.97,
2021-05-26 13:54:00+00:00,231.2001,0.9931275773195872,-1,1.1311488016993705,231.2001,
2021-05-26 13:55:00+00:00,229.518,0.9859020618556698,-1,1.1394388068376973,229.518,
2021-05-26 14:01:00+00:00,234.0,1.0051546391752575,1,1.1616896313144118,,234.0
2021-05-26 14:12:00+00:00,231.6,0.9948453608247418,-1,1.1737278658358048,231.6,
2021-05-26 14:18:00+00:00,233.5633,1.0032787800687282,1,1.1836776927744725,,233.5633
2021-05-26 14:45:00+00:00,238.52,1.0245704467353949,1,1.2087978003417799,,238.52
2021-05-26 14:56:00+00:00,238.555,1.0247207903780067,-1,1.208620449529548,238.555,
2021-05-26 14:57:00+00:00,239.94,1.0306701030927832,-1,1.2016439582292298,239.94,
2021-05-26 14:58:00+00:00,238.8999,1.0262023195876284,-1,1.2068755631020414,238.8999,
2021-05-26 14:59:00+00:00,239.0628,1.0269020618556697,-1,1.2060531849268115,239.0628,
2021-05-26 15:00:00+00:00,238.4996,1.0244828178694154,-1,1.2089011945408772,238.4996,
2021-05-26 15:06:00+00:00,239.81,1.030111683848797,-1,1.2022953644031582,239.81,
2021-05-26 15:07:00+00:00,240.0131,1.0309841065292091,-1,1.2012779774834015,240.0131,
2021-05-26 15:13:00+00:00,240.241,1.0319630584192436,-1,1.2001384082547166,240.241,
2021-05-26 15:35:00+00:00,240.0452,1.0311219931271474,-1,1.201117336807907,240.0452,
2021-05-26 16:02:00+00:00,245.4,1.0541237113402058,1,1.2279112202729334,,245.4
