,price,return,signal,prediction,strategy
0,34176.62,,sell,-1.0,
0,34193.91,0.0005057734778004244,sell,-1.0,0.9994943544040443
0,34173.65,-0.0005926787673294579,sell,-1.0,1.000086909065903
0,34154.26,-0.0005675572550219338,sell,-1.0,1.0006546767518898
0,34106.73,-0.0013925964941715894,sell,-1.0,1.002049155694492
0,34019.88,-0.002549665895588016,sell,-1.0,1.0046073060810328
0,33961.82,-0.001708107155792315,sell,-1.0,1.0063247493803336
