,price,return,signal,prediction,strategy
0,38697.57,,buy,-1.0,
0,38722.68,0.0006486675225270813,buy,-1.0,0.9993515428167677
0,38730.59,0.00020425219044959127,buy,-1.0,0.9991474439196513
0,38772.15,0.0010724783145361764,sell,1.0,1.0002195827063134
