,price,return,signal,prediction,strategy
0,1.7437,,sell,1.0,1.7437
0,1.7462,0.0014327060532592947,sell,1.0,3.4899
0,1.7472,0.0005725081738786074,sell,1.0,5.2371
0,1.743,-0.0024067400305649764,buy,-1.0,3.4940999999999995
