timestamp,close,return,prediction,strategy,buys,sells
2021-05-26 18:25:00+00:00,18.89,1.000794701986755,-1,0.9992059290629963,18.89,
2021-05-26 18:26:00+00:00,18.83,0.9976158940397349,-1,1.0023898035050454,18.83,
2021-05-26 18:27:00+00:00,18.85,0.9986754966887417,-1,1.0013262599469497,18.85,
2021-05-26 18:28:00+00:00,18.86,0.9992052980132449,-1,1.000795334040297,18.86,
2021-05-26 18:29:00+00:00,18.865,0.9994701986754965,-1,1.0005300821627354,18.865,
2021-05-26 18:30:00+00:00,18.88,1.0002649006622513,-1,0.9997351694915257,18.88,
2021-05-26 18:31:00+00:00,18.99,1.0060927152317878,1,1.0055598977036058,,18.99
2021-05-26 18:32:00+00:00,18.985,1.0058278145695363,-1,1.0058247278057135,18.985,
2021-05-26 18:33:00+00:00,18.99,1.006092715231788,-1,1.0055598977036055,18.99,
2021-05-26 18:34:00+00:00,19.0,1.0066225165562914,-1,1.0050306556521826,19.0,
2021-05-26 18:35:00+00:00,19.0,1.0066225165562914,-1,1.0050306556521826,19.0,
2021-05-26 18:36:00+00:00,18.97,1.0050331125827814,-1,1.0066200557401934,18.97,
2021-05-26 18:37:00+00:00,18.99,1.0060927152317878,1,1.0076813314974313,,18.99
2021-05-26 18:38:00+00:00,18.95,1.0039735099337748,-1,1.0098083633317265,18.95,
2021-05-26 18:39:00+00:00,18.97,1.0050331125827812,1,1.0108741241373538,,18.97
2021-05-26 18:40:00+00:00,18.98,1.0055629139072846,-1,1.0103415244934457,18.98,
2021-05-26 18:42:00+00:00,18.99,1.0060927152317878,1,1.0108738435263716,,18.99
2021-05-26 18:43:00+00:00,18.99,1.0060927152317878,-1,1.0108738435263716,18.99,
2021-05-26 18:44:00+00:00,18.99,1.0060927152317878,-1,1.0108738435263716,18.99,
2021-05-26 18:45:00+00:00,19.0,1.0066225165562912,-1,1.0103418046613575,19.0,
2021-05-26 18:46:00+00:00,19.01,1.0071523178807946,-1,1.009810325542651,19.01,
2021-05-26 18:47:00+00:00,18.94,1.0034437086092713,-1,1.0135424650773914,18.94,
2021-05-26 18:48:00+00:00,18.99,1.0060927152317878,1,1.0162181315638679,,18.99
2021-05-26 18:50:00+00:00,19.03,1.008211920529801,1,1.0183586647530494,,19.03
2021-05-26 18:51:00+00:00,19.01,1.0071523178807946,-1,1.019430057351422,19.01,
2021-05-26 18:52:00+00:00,19.04,1.0087417218543044,-1,1.017823812513158,19.04,
2021-05-26 18:53:00+00:00,19.05,1.0092715231788076,1,1.0183583838432595,,19.05
2021-05-26 18:54:00+00:00,19.09,1.011390728476821,-1,1.0162245789530693,19.09,
2021-05-26 18:55:00+00:00,19.07,1.0103311258278145,-1,1.017290362465343,19.07,
2021-05-26 18:56:00+00:00,19.0575,1.0096688741721853,-1,1.017957613129429,19.0575,
2021-05-26 18:57:00+00:00,19.06,1.009801324503311,-1,1.0178240929808025,19.06,
2021-05-26 18:58:00+00:00,19.08,1.0108609271523177,1,1.0188921140647278,,19.08
2021-05-26 18:59:00+00:00,19.1,1.0119205298013245,-1,1.017825211327487,19.1,
2021-05-26 19:00:00+00:00,19.07,1.0103311258278145,-1,1.0194264046331936,19.07,
2021-05-26 19:01:00+00:00,19.09,1.011390728476821,1,1.0204955461168153,,19.09
