timestamp,close,return,prediction,strategy
2021-05-25 11:42:00+00:00,610.8,0.9996726677577741,-1,1.0003274394237067
2021-05-25 11:43:00+00:00,611.04,1.0000654664484452,-1,0.9999345378371302
2021-05-25 11:44:00+00:00,611.04,1.0000654664484452,-1,0.9999345378371302
2021-05-25 11:46:00+00:00,611.47,1.0007692307692309,1,1.0006382100210625
2021-05-25 11:47:00+00:00,610.85,0.9997545008183307,-1,1.0016538369183583
2021-05-25 11:48:00+00:00,610.9,0.999836333878887,-1,1.0015718551016193
2021-05-25 11:49:00+00:00,610.1,0.9985270049099837,-1,1.0028851766621523
2021-05-25 11:50:00+00:00,610.47,0.9991325695581015,-1,1.0022773375949336
2021-05-25 11:51:00+00:00,610.18,0.9986579378068738,-1,1.0027536895368239
2021-05-25 11:52:00+00:00,610.3,0.9988543371522094,-1,1.0025565234828433
2021-05-25 11:53:00+00:00,610.35,0.998936170212766,-1,1.0024743938421876
2021-05-25 11:54:00+00:00,610.3,0.9988543371522094,-1,1.0025565234828433
2021-05-25 11:57:00+00:00,609.42,0.9974140752864156,-1,1.0040042110229057
2021-05-25 11:58:00+00:00,609.6,0.997708674304419,-1,1.0037077530865801
2021-05-25 11:59:00+00:00,609.9999,0.9983631751227495,-1,1.0030497485025476
2021-05-25 12:00:00+00:00,610.0,0.9983633387888706,-1,1.0030495840681626
2021-05-25 12:01:00+00:00,610.03,0.9984124386252046,-1,1.0030002561867108
2021-05-25 12:02:00+00:00,610.09,0.9985106382978723,-1,1.0029016149774284
2021-05-25 12:03:00+00:00,610.0,0.9983633387888706,-1,1.0030495840681626
2021-05-25 12:04:00+00:00,610.29,0.998837970540098,-1,1.0025729510258716
2021-05-25 12:05:00+00:00,610.0,0.9983633387888706,-1,1.0030495840681626
2021-05-25 12:06:00+00:00,610.5,0.9991816693944353,1,1.0038717558583825
2021-05-25 12:07:00+00:00,610.5,0.9991816693944353,-1,1.0038717558583825
2021-05-25 12:09:00+00:00,610.0,0.9983633387888707,-1,1.0046946015599056
2021-05-25 12:10:00+00:00,610.3,0.9988543371522094,-1,1.004200732347276
2021-05-25 12:11:00+00:00,610.0,0.9983633387888707,-1,1.0046946015599056
2021-05-25 12:12:00+00:00,610.01,0.998379705400982,-1,1.0046781314266036
2021-05-25 12:13:00+00:00,610.11,0.998543371522095,-1,1.0045134597884684
2021-05-25 12:14:00+00:00,610.2,0.9986906710310967,-1,1.0043653014610658
2021-05-25 12:15:00+00:00,610.3,0.9988543371522095,-1,1.0042007323472757
2021-05-25 12:16:00+00:00,610.05,0.9984451718494273,-1,1.0046122562929962
2021-05-25 12:17:00+00:00,610.0,0.998363338788871,-1,1.0046946015599054
2021-05-25 12:18:00+00:00,610.0,0.998363338788871,-1,1.0046946015599054
2021-05-25 12:19:00+00:00,609.72,0.9979050736497548,-1,1.0051559846348197
2021-05-25 12:20:00+00:00,609.68,0.9978396072013094,-1,1.0052219310975306
2021-05-25 12:21:00+00:00,610.2,0.9986906710310969,1,1.0060792913589314
2021-05-25 12:23:00+00:00,610.3,0.9988543371522097,-1,1.0059144414013108
2021-05-25 12:24:00+00:00,610.5,0.9991816693944355,-1,1.0055849035007698
